Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
68,59,2018-03-13,27-158,BRK,TOR,L (-14),0,16:33,2,6,.333,1,5,.200,0,0,0,0,0,0,0,1,0,2,5,1.5,-6
69,60,2018-03-16,27-161,BRK,@,PHI,L (-4),0,17:35,2,4,.500,2,4,.500,0,0,1,0,1,0,0,0,0,5,6,2.7,-7
70,61,2018-03-17,27-162,BRK,DAL,W (+8),0,18:58,3,8,.375,3,7,.429,0,0,0,2,2,3,0,1,0,1,9,7.6,+6
71,62,2018-03-19,27-164,BRK,MEM,W (+3),0,22:31,2,7,.286,2,6,.333,0,0,0,5,5,2,1,2,0,3,6,6.0,+3
72,63,2018-03-21,27-166,BRK,CHO,L (-6),0,22:24,3,6,.500,3,6,.500,0,0,1,3,4,2,0,2,1,5,9,7.4,+5
73,2018-03-23,27-168,BRK,@,TOR,L (-4),Did Not Play
74,2018-03-25,27-170,BRK,CLE,L (-7),Did Not Play
75,2018-03-28,27-173,BRK,@,ORL,W (+7),Did Not Play
76,64,2018-03-31,27-176,BRK,@,MIA,W (+1),0,14:27,4,5,.800,3,4,.750,2,2,1.000,0,2,2,0,0,0,0,2,13,10.9,+2
77,65,2018-04-01,27-177,BRK,DET,L (-12),0,4:28,0,4,.000,0,3,.000,0,0,0,1,1,0,0,0,0,1,0,-2.9,+5
78,66,2018-04-03,27-179,BRK,@,PHI,L (-26),0,21:46,1,3,.333,1,3,.333,0,0,0,1,1,0,0,2,1,3,3,0.8,-14
79,67,2018-04-05,27-181,BRK,@,MIL,W (+8),0,22:33,3,6,.500,3,5,.600,0,0,0,3,3,3,1,0,0,0,9,10.0,+2
80,68,2018-04-07,27-183,BRK,@,CHI,W (+28),0,23:24,7,14,.500,6,13,.462,1,2,.500,0,3,3,1,0,1,0,4,21,14.3,+11
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
81,69,2018-04-09,27-185,BRK,CHI,W (+9),0,19:42,2,4,.500,1,2,.500,0,0,1,3,4,0,2,0,0,2,5,5.8,+2
